item_id,item_name,store_id,store_name,category_id,category_name,status,created_at
mysql: [Warning] Using a password on the command line interface can be insecure.
1837,Aloo Gobi,NULL,NULL,107,NULL,1,2025-01-09 09:14:23
1841,Aloo Jeera,NULL,NULL,107,NULL,1,2025-01-09 09:28:52
1840,Aloo Simal,NULL,NULL,107,NULL,1,2025-01-09 09:23:38
1873,Aloo Vange,NULL,NULL,107,NULL,1,2025-01-09 11:19:45
435,Chicken,NULL,NULL,14,Fast Food,1,2024-11-14 08:26:41
17973,DU CB AL AAA 2BCD BK,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17974,DUKE DIGESTIVECOMBO,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17473,DUKE DIGESTIVECOMBO,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17474,DUKES  ORANGE WAFFY,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17975,DUKES  ORANGE WAFFY,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17976,DUKES STRAWBERRY WAFFY,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17475,DUKES STRAWBERRY WAFFY,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17476,DUKES WAFFY  PINEAPPLE,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17977,DUKES WAFFY  PINEAPPLE,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17978,DUKES WAFFY VANNILA,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17477,DUKES WAFFY VANNILA,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
1842,Dum Alu Punjabi,NULL,NULL,107,NULL,1,2025-01-09 09:36:12
17478,DURACELL AES PK8 CBD,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17979,DURACELL AES PK8 CBD,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17980,DURACELL ARS PK8 CBD,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17479,DURACELL ARS PK8 CBD,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17480,DURACELL CHHOTA POWE,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17981,DURACELL CHHOTA POWE,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17982,DURACELL CHHOTA POWER,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17481,DURACELL CHHOTA POWER,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17482,DUST FREE BROOM PREMIUM,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17983,DUST FREE BROOM PREMIUM,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17984,DUST PAN,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17483,DUST PAN,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17484,DUST PAN PLUS,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17985,DUST PAN PLUS,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17986,DWRON BIG,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17485,DWRON BIG,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17486,DWT SUP BSRC 5 KG  PP,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17987,DWT SUP BSRC 5 KG  PP,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17988,E.KASTURI METHI 25G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17487,E.KASTURI METHI 25G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17488,EGG,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17989,EGG,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
488,Egg Soup,NULL,NULL,15,NULL,1,2024-11-21 10:42:26
17990,ENO LEMON 100G BTL,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17489,ENO LEMON 100G BTL,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17490,EVERDAY AA,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17991,EVERDAY AA,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17992,EVEREADY GESER CELL,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17491,EVEREADY GESER CELL,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17492,EVEREADY POWER ZAP,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17993,EVEREADY POWER ZAP,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17994,EVEREDAY AAA,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17493,EVEREDAY AAA,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17494,Everest Kasuri Methi 100 g,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17995,Everest Kasuri Methi 100 g,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17996,EVEREST KESARI MILK MASALA 10 G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17495,EVEREST KESARI MILK MASALA 10 G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17496,EVEREST KICHEN KING MASALA 200G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17997,EVEREST KICHEN KING MASALA 200G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17998,Everest Meat Masala 50 g,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17497,Everest Meat Masala 50 g,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17498,Everest Pav Bhaji Masala 50 g,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17999,Everest Pav Bhaji Masala 50 g,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18000,EVEREST SABJI MASALA 200 G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17499,EVEREST SABJI MASALA 200 G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17500,Everest Sambhar Masala 50 g,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18001,Everest Sambhar Masala 50 g,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18002,Everest Shahi Biryani Masala 50 g,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17501,Everest Shahi Biryani Masala 50 g,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17502,Everest Shahi Paneer Masala 50 g,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18003,Everest Shahi Paneer Masala 50 g,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18004,Everest Tea Masala,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17503,Everest Tea Masala,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17504,Everest Yellow Hing Powder 50 g,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18005,Everest Yellow Hing Powder 50 g,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18006,EVREDY UTLM PK10 AA,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17505,EVREDY UTLM PK10 AA,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17506,EVREDY UTLM PK10 AAA,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18007,EVREDY UTLM PK10 AAA,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18008,EXO BAR 120GM,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17507,EXO BAR 120GM,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17508,EXO ROUND 500 GM GINGER,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18009,EXO ROUND 500 GM GINGER,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18010,EXO SAFAI STEEL 12IN 1,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17509,EXO SAFAI STEEL 12IN 1,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17510,Exo Touch & Shine Anti Bacterial Dishwash Bar 700g,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18011,Exo Touch & Shine Anti Bacterial Dishwash Bar 700g,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18012,EXPRESS HYDRATION LOTION,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17511,EXPRESS HYDRATION LOTION,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17512,F SOUA BARI 50X200G LC 25GM EX SC,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18013,F SOUA BARI 50X200G LC 25GM EX SC,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18014,FA.WA CHARCOOL 150ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17513,FA.WA CHARCOOL 150ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17514,FA.WA.LEMON 150ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18015,FA.WA.LEMON 150ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18016,FA.WA.PAPAYA 150M,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17515,FA.WA.PAPAYA 150M,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17516,FA.WA.UBTAN GEL 99,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18017,FA.WA.UBTAN GEL 99,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18018,FA.WA.VITAMIN C,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17517,FA.WA.VITAMIN C,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
996,Face Design Waffle Pizza,NULL,NULL,130,NULL,1,2024-12-06 10:26:52
17518,FAIR & LOVELY GLOW &LOVELY,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18019,FAIR & LOVELY GLOW &LOVELY,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18020,FANTA ORANGE FLAVOURED SOFT DRINK CAN 300 ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17519,FANTA ORANGE FLAVOURED SOFT DRINK CAN 300 ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17520,FARALI CHIVDA 200 G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18021,FARALI CHIVDA 200 G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18022,FARMLY PR,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17521,FARMLY PR,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17522,Fat Foamy (Reg) 418gm,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18023,Fat Foamy (Reg) 418gm,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18024,Fat Foamy (Sen) 418gm,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17523,Fat Foamy (Sen) 418gm,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17524,FENUGREEK/METHI,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18025,FENUGREEK/METHI,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18026,FEVISTIK POCKET GLUE,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17525,FEVISTIK POCKET GLUE,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17526,FGR OLV OIL 1L TIN,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18027,FGR OLV OIL 1L TIN,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18028,Fiama Body Shower Gel 250 ml,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17527,Fiama Body Shower Gel 250 ml,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17528,Fiama Cling Swr GL 250 ML Btl,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18029,Fiama Cling Swr GL 250 ML Btl,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18030,FIGARO EXT LGT 1L PT,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17529,FIGARO EXT LGT 1L PT,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17530,FIGARO EXT OL 21 PET,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18031,FIGARO EXT OL 21 PET,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18032,FINE LIFE AIR FRESHNER JASMINE FRAGNANCE,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17531,FINE LIFE AIR FRESHNER JASMINE FRAGNANCE,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17532,FINE LIFE PAPERCUPS,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18033,FINE LIFE PAPERCUPS,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18034,FIVE STAR 20.2G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17533,FIVE STAR 20.2G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18035,FIVE STAR 33G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17534,FIVE STAR 33G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17535,FIVE STAR 3D 40G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18036,FIVE STAR 3D 40G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18037,FL AIR FRE 249ml PET - LEMON FRESHNER,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17536,FL AIR FRE 249ml PET - LEMON FRESHNER,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17537,FL AIR FRS 249ml PET-FLORA PAEADISE,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18038,FL AIR FRS 249ml PET-FLORA PAEADISE,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18039,FL ALUMINIUM CONTR 2,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17538,FL ALUMINIUM CONTR 2,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17539,FL ALUMINIUM CONTR 7,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18040,FL ALUMINIUM CONTR 7,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18041,FL ELAICHI RUSK 273G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17540,FL ELAICHI RUSK 273G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17541,FL GLASS CLENR 500ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18042,FL GLASS CLENR 500ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18043,FL TISSUE PACK6 200N,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17542,FL TISSUE PACK6 200N,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17543,FLAT BEANS 1KG,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18044,FLAT BEANS 1KG,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18045,FLAT BEANS 250G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17544,FLAT BEANS 250G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17545,FM GB MG CLBR125 X 8,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18046,FM GB MG CLBR125 X 8,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18047,Foam (Charcoal) 196gm,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17546,Foam (Charcoal) 196gm,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17547,Foam (Lmn) 196ml,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18048,Foam (Lmn) 196ml,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18049,Foam (Mnth) 196ml,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17548,Foam (Mnth) 196ml,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17549,Foam (Neem) 200ml,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18050,Foam (Neem) 200ml,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18051,Foam (Reg) 196 gm,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17550,Foam (Reg) 196 gm,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17551,FOGG DELICIOUS FRGRANT B SPRAY FOR WOMEN 150ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18052,FOGG DELICIOUS FRGRANT B SPRAY FOR WOMEN 150ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18053,FOGG ESSENCE DEODORANT 150ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17552,FOGG ESSENCE DEODORANT 150ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17553,FOGG IMPERIAL FRAGRANCE BODY SPRAY FOR ME 150 ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18054,FOGG IMPERIAL FRAGRANCE BODY SPRAY FOR ME 150 ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18055,FOGG NAPOLEON FRAGRANCE BODY SPRAY 15O ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17554,FOGG NAPOLEON FRAGRANCE BODY SPRAY 15O ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17555,FOGG ROYAL DEODORANT BODY SPRAY FOR MEN 150 ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18056,FOGG ROYAL DEODORANT BODY SPRAY FOR MEN 150 ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18057,FOR SUPER RICE RW 12X1KG CAR B1G1,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17556,FOR SUPER RICE RW 12X1KG CAR B1G1,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17557,FORT SUNLITIL4.35Kg,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18058,FORT SUNLITIL4.35Kg,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18059,FORTUNE BIRYANI SPECIAL RICE,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17558,FORTUNE BIRYANI SPECIAL RICE,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17559,FORTUNE CHAKKI ATTA 10X1KGW2,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18060,FORTUNE CHAKKI ATTA 10X1KGW2,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18061,FORTUNE CHAKKI ATTA 6X5KG W2 200GBS,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17560,FORTUNE CHAKKI ATTA 6X5KG W2 200GBS,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17561,FORTUNE EVERYDAY BASMATI RICE,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18062,FORTUNE EVERYDAY BASMATI RICE,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18063,FORTUNE FILTERED GROUNDNUT OIL,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17562,FORTUNE FILTERED GROUNDNUT OIL,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17563,Fortune Physically Refined Rice Bran Oil 870g (Pouch),NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18064,Fortune Physically Refined Rice Bran Oil 870g (Pouch),NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18065,FORTUNE POHA 1 KG,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17564,FORTUNE POHA 1 KG,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17565,FORTUNE POHA 500GM,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18066,FORTUNE POHA 500GM,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18067,FORTUNE PURE GN OIL 12X870 GPCH,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17566,FORTUNE PURE GN OIL 12X870 GPCH,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17567,Fortune Refined Sunflower Oil 13kg Tin,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18068,Fortune Refined Sunflower Oil 13kg Tin,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18069,FORTUNE ROZANA RICE,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17568,FORTUNE ROZANA RICE,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17569,FORTUNE SOYA 840 L,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18070,FORTUNE SOYA 840 L,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18071,FORTUNE SOYABARI MINI 50X200G LC 25,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17570,FORTUNE SOYABARI MINI 50X200G LC 25,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17571,FORTUNE SUGAR 1 G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18072,FORTUNE SUGAR 1 G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18073,Fortune sunflower oil 800 ml,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17572,Fortune sunflower oil 800 ml,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17573,FRO NTLSPR 350 g BTL- NUTELLA SPREAD,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18074,FRO NTLSPR 350 g BTL- NUTELLA SPREAD,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18075,FRUIT & NUT 36G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17574,FRUIT & NUT 36G,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17575,Full Wat Yellow 100,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18076,Full Wat Yellow 100,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18077,Full Wat Yellow 250,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17576,Full Wat Yellow 250,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17577,Fun Express Raspberry Bar 40 ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18078,Fun Express Raspberry Bar 40 ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18079,FUN WHEEL ROLL 60ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17578,FUN WHEEL ROLL 60ML,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17579,Fusion 2s,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18080,Fusion 2s,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18081,Fusion Power 2s,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17580,Fusion Power 2s,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
17581,Fusion Power 4s,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
18082,Fusion Power 4s,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
18083,Fusion Power Raz,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 16:03:54
17582,Fusion Power Raz,NULL,NULL,870,Ata,Rice,Grains & Dals,1,2025-12-03 15:32:48
